id,label,type,node_value,node_color,node_size
Importo_25000000_1,25000000,Importo,25000000,#73FDEA,439
Importo_1500000_5,1500000,Importo,1500000,#73FDEA,25
Importo_300000_6,300000,Importo,300000,#73FDEA,4
Importo_200000_7,200000,Importo,200000,#73FDEA,2
Importo_5000000_9,5000000,Importo,5000000,#73FDEA,87
Importo_6000000_4,6000000,Importo,6000000,#73FDEA,104
Importo_10000000_4,10000000,Importo,10000000,#73FDEA,175
Importo_15000000_3,15000000,Importo,15000000,#73FDEA,263
Importo_18000000_1,18000000,Importo,18000000,#73FDEA,316
Importo_21000000_1,21000000,Importo,21000000,#73FDEA,369
Importo_24000000_2,24000000,Importo,24000000,#73FDEA,421
Importo_24000000_1,24000000,Importo,24000000,#73FDEA,421
Importo_26000000_1,26000000,Importo,26000000,#73FDEA,457
Importo_200000_6,200000,Importo,200000,#73FDEA,2
Importo_300000_5,300000,Importo,300000,#73FDEA,4
Stagione_1968-1969,Stagione 1968-1969,Stagione,1143780000,#FF95CA,30
Importo_150000_3,150000,Importo,150000,#73FDEA,1
Importo_300000_4,300000,Importo,300000,#73FDEA,4
Importo_100000_2,100000,Importo,100000,#73FDEA,1
Importo_300000_3,300000,Importo,300000,#73FDEA,4
Importo_300000_2,300000,Importo,300000,#73FDEA,4
Importo_800000_1,800000,Importo,800000,#73FDEA,1
Importo_150000_2,150000,Importo,150000,#73FDEA,1
Importo_200000_5,200000,Importo,200000,#73FDEA,2
Importo_70000_1,70000,Importo,70000,#73FDEA,1
Importo_500000_1,500000,Importo,500000,#73FDEA,8
Importo_120000_2,120000,Importo,120000,#73FDEA,1
Importo_100000_1,100000,Importo,100000,#73FDEA,1
Importo_250000_2,250000,Importo,250000,#73FDEA,3
Importo_200000_4,200000,Importo,200000,#73FDEA,2
Importo_300000_1,300000,Importo,300000,#73FDEA,4
Importo_80000_1,80000,Importo,80000,#73FDEA,0
Importo_220000_2,220000,Importo,220000,#73FDEA,3
Importo_220000_1,220000,Importo,220000,#73FDEA,3
Importo_400000_3,400000,Importo,400000,#73FDEA,6
Importo_400000_2,400000,Importo,400000,#73FDEA,6
Importo_150000_1,150000,Importo,150000,#73FDEA,1
Importo_200000_3,200000,Importo,200000,#73FDEA,2
Importo_200000_2,200000,Importo,200000,#73FDEA,2
Importo_400000_1,400000,Importo,400000,#73FDEA,6
Importo_250000_1,250000,Importo,250000,#73FDEA,3
Importo_200000_1,200000,Importo,200000,#73FDEA,2
Importo_350000_1,350000,Importo,350000,#73FDEA,0
Importo_120000_1,120000,Importo,120000,#73FDEA,1
Importo_450000_1,450000,Importo,450000,#73FDEA,7
Importo_3000000_18,3000000,Importo,3000000,#73FDEA,52
Importo_3000000_17,3000000,Importo,3000000,#73FDEA,52
Importo_3000000_16,3000000,Importo,3000000,#73FDEA,52
Importo_2000000_1,2000000,Importo,2000000,#73FDEA,34
Importo_2500000_1,2500000,Importo,2500000,#73FDEA,43
Importo_3000000_15,3000000,Importo,3000000,#73FDEA,52
Importo_3000000_14,3000000,Importo,3000000,#73FDEA,52
Importo_3000000_13,3000000,Importo,3000000,#73FDEA,52
Importo_3000000_12,3000000,Importo,3000000,#73FDEA,52
Importo_3000000_11,3000000,Importo,3000000,#73FDEA,52
Importo_3000000_10,3000000,Importo,3000000,#73FDEA,52
Importo_3000000_9,3000000,Importo,3000000,#73FDEA,52
Importo_3000000_8,3000000,Importo,3000000,#73FDEA,52
Importo_4000000_8,4000000,Importo,4000000,#73FDEA,69
Importo_4000000_7,4000000,Importo,4000000,#73FDEA,69
Importo_5000000_8,5000000,Importo,5000000,#73FDEA,87
Importo_5000000_7,5000000,Importo,5000000,#73FDEA,87
Importo_5000000_6,5000000,Importo,5000000,#73FDEA,87
Importo_5000000_5,5000000,Importo,5000000,#73FDEA,87
Importo_5000000_4,5000000,Importo,5000000,#73FDEA,87
Importo_6000000_3,6000000,Importo,6000000,#73FDEA,104
Importo_6000000_2,6000000,Importo,6000000,#73FDEA,104
Importo_6000000_1,6000000,Importo,6000000,#73FDEA,104
Importo_4000000_6,4000000,Importo,4000000,#73FDEA,69
Importo_1500000_4,1500000,Importo,1500000,#73FDEA,25
Importo_1500000_3,1500000,Importo,1500000,#73FDEA,25
Importo_5000000_3,5000000,Importo,5000000,#73FDEA,87
Importo_1000000_2,1000000,Importo,1000000,#73FDEA,16
Importo_1000000_1,1000000,Importo,1000000,#73FDEA,16
Importo_1500000_2,1500000,Importo,1500000,#73FDEA,25
Importo_1500000_1,1500000,Importo,1500000,#73FDEA,25
Importo_1800000_1,1800000,Importo,1800000,#73FDEA,31
Importo_3000000_7,3000000,Importo,3000000,#73FDEA,52
Importo_8000000_3,8000000,Importo,8000000,#73FDEA,140
Importo_20000000_5,20000000,Importo,20000000,#73FDEA,351
Importo_3000000_6,3000000,Importo,3000000,#73FDEA,52
Importo_3000000_5,3000000,Importo,3000000,#73FDEA,52
Importo_3000000_4,3000000,Importo,3000000,#73FDEA,52
Importo_4000000_5,4000000,Importo,4000000,#73FDEA,69
Importo_4000000_4,4000000,Importo,4000000,#73FDEA,69
Importo_4000000_3,4000000,Importo,4000000,#73FDEA,69
Importo_4000000_2,4000000,Importo,4000000,#73FDEA,69
Importo_4000000_1,4000000,Importo,4000000,#73FDEA,69
Importo_5000000_2,5000000,Importo,5000000,#73FDEA,87
Importo_10000000_3,10000000,Importo,10000000,#73FDEA,175
Importo_10000000_2,10000000,Importo,10000000,#73FDEA,175
Importo_8000000_2,8000000,Importo,8000000,#73FDEA,140
Importo_8000000_1,8000000,Importo,8000000,#73FDEA,140
Importo_10000000_1,10000000,Importo,10000000,#73FDEA,175
Importo_11000000_1,11000000,Importo,11000000,#73FDEA,193
Importo_15000000_2,15000000,Importo,15000000,#73FDEA,263
Importo_15000000_1,15000000,Importo,15000000,#73FDEA,263
Importo_20000000_4,20000000,Importo,20000000,#73FDEA,351
Importo_20000000_3,20000000,Importo,20000000,#73FDEA,351
Importo_20000000_2,20000000,Importo,20000000,#73FDEA,351
Importo_20000000_1,20000000,Importo,20000000,#73FDEA,351
Importo_5000000_1,5000000,Importo,5000000,#73FDEA,87
Importo_3000000_3,3000000,Importo,3000000,#73FDEA,52
Importo_7000000_1,7000000,Importo,7000000,#73FDEA,122
Importo_4500000_1,4500000,Importo,4500000,#73FDEA,78
Importo_3000000_2,3000000,Importo,3000000,#73FDEA,52
Importo_3000000_1,3000000,Importo,3000000,#73FDEA,52
Importo_35000000_1,35000000,Importo,35000000,#73FDEA,615
Importo_40000000_2,40000000,Importo,40000000,#73FDEA,9
Importo_80000000_1,80000000,Importo,80000000,#73FDEA,19
Importo_145000000_1,145000000,Importo,145000000,#73FDEA,469
Importo_115000000_1,115000000,Importo,115000000,#73FDEA,635
Importo_95000000_1,95000000,Importo,95000000,#73FDEA,283
Importo_45000000_1,45000000,Importo,45000000,#73FDEA,97
Importo_40000000_1,40000000,Importo,40000000,#73FDEA,9
Gennaio_1969,1 gennaio 1969,Data documento,5000000,#1DB100,87
30_ottobre_1969,30 ottobre 1969,Data documento,26800000,#1DB100,471
29_ottobre_1980,29 ottobre 1980,Data documento,3000000,#1DB100,52
29_ottobre_1979,29 ottobre 1979,Data documento,7000000,#1DB100,122
29_ottobre_1978,29 ottobre 1978,Data documento,4500000,#1DB100,78
29_ottobre_1977,29 ottobre 1977,Data documento,3000000,#1DB100,52
29_ottobre_1976,29 ottobre 1976,Data documento,3000000,#1DB100,52
29_ottobre_1975,29 ottobre 1975,Data documento,35000000,#1DB100,615
29_ottobre_1974,29 ottobre 1974,Data documento,40000000,#1DB100,9
29_ottobre_1973,29 ottobre 1973,Data documento,80000000,#1DB100,19
29_ottobre_1972,29 ottobre 1972,Data documento,145000000,#1DB100,469
29_ottobre_1971,29 ottobre 1971,Data documento,115000000,#1DB100,635
29_ottobre_1970,29 ottobre 1970,Data documento,188250000,#1DB100,536
29_ottobre_1969,29 ottobre 1969,Data documento,45000000,#1DB100,97
29_ottobre_1968,29 ottobre 1968,Data documento,40000000,#1DB100,9
17_luglio_1969,17 luglio 1969,Data documento,496480000,#1DB100,41
Verbale_n.223,Verbale n.223,Tipo documento,26800000,#00AB8E,471
Verbale_n.222,Verbale n.222,Tipo documento,496480000,#00AB8E,41
Appunto,Appunto,Tipo documento,620500000,#00AB8E,509
Premio_finale,Premio finale,Tipologia sovvenzione,,#FF968D,10
Integrazioni,Integrazioni,Tipologia sovvenzione,573000000,#FF968D,367
Integrazione_recite,Integrazione recite,Tipologia sovvenzione,29841000,#FF968D,524
Contributo_straordinario_,Contributo straordinario,Tipologia sovvenzione,6700000,#FF968D,117
Contributo_integrativo,Contributo integrativo,Tipologia sovvenzione,25000000,#FF968D,439
Verona,Verona,Città,8500000,#FFF056,148
Venezia,Venezia,Città,27785000,#FFF056,488
Trieste,Trieste,Città,250636000,#FFF056,246
Torino,Torino,Città,415000000,#FFF056,362
Roma,Roma,Città,307200000,#FFF056,547
Parma,Parma,Città,14500000,#FFF056,254
Palermo,Palermo,Città,15900000,#FFF056,279
Napoli,Napoli,Città,27000000,#FFF056,474
Milano,Milano,Città,641000000,#FFF056,175
Lugano,Lugano,Città,3485000,#FFF056,60
L'Aquila,L'Aquila,Città,240500000,#FFF056,67
Genova,Genova,Città,477000000,#FFF056,65
Catania,Catania,Città,237000000,#FFF056,6
Bolzano,Bolzano,Città,173475000,#FFF056,276
Bologna,Bologna,Città,6000000,#FFF056,104
Bari,Bari,Città,19000000,#FFF056,333
Aosta,Aosta,Città,260000,#FFF056,3
Teatro_Universitario,Teatro Universitario,Tipologia soggetto,80200000,#1DB100,22
Teatro_Stabile,Teatro Stabile,Tipologia soggetto,,#1DB100,10
Teatro_ragazzi,Teatro ragazzi,Tipologia soggetto,80000000,#1DB100,19
Teatro,Teatro,Tipologia soggetto,259000000,#1DB100,40
Sperimentazione_teatrale,Sperimentazione teatrale,Tipologia soggetto,38900000,#1DB100,684
Manifestazione_Straordinaria,Manifestazione Straordinaria,Tipologia soggetto,15700000,#1DB100,275
Ente_Statale,Ente Statale,Tipologia soggetto,125000000,#1DB100,117
Compagnia_teatro_minore,Compagnia teatro minore,Tipologia soggetto,24250000,#1DB100,43
Compagnia_teatrale,Compagnia teatrale,Tipologia soggetto,1117081000,#1DB100,226
Compagnia_di_Commedia_Musicale,Compagnia di Commedia Musicale,Tipologia soggetto,50000000,#1DB100,185
Tino_Buazzelli,Tino Buazzelli,Soggetto beneficiario,9765000,#56C1FF,171
Teatro_Universitario_di_Parma,Teatro Universitario di Parma,Soggetto beneficiario,4500000,#56C1FF,78
Teatro_Universitario_di_Bari,Teatro Universitario di Bari,Soggetto beneficiario,3000000,#56C1FF,52
Teatro_Universitario_Bologna,Teatro Universitario Bologna,Soggetto beneficiario,3000000,#56C1FF,52
Teatro_Stabile_Trieste,Teatro Stabile Trieste,Soggetto beneficiario,15000000,#56C1FF,263
Teatro_Stabile_Torino,Teatro Stabile Torino,Soggetto beneficiario,24000000,#56C1FF,421
Teatro_Stabile_Roma,Teatro Stabile Roma,Soggetto beneficiario,10000000,#56C1FF,175
Teatro_Stabile_L'Aquila,Teatro Stabile L'Aquila,Soggetto beneficiario,24000000,#56C1FF,421
Teatro_Stabile_Genova,Teatro Stabile Genova,Soggetto beneficiario,26000000,#56C1FF,457
Teatro_Stabile_di_Trieste,Teatro Stabile di Trieste,Soggetto beneficiario,45000000,#56C1FF,97
Teatro_Stabile_di_Torino,Teatro Stabile di Torino,Soggetto beneficiario,238000000,#56C1FF,23
Teatro_Stabile_di_Roma,Teatro Stabile di Roma,Soggetto beneficiario,111500000,#56C1FF,573
Teatro_Stabile_di_Genova,Teatro Stabile di Genova,Soggetto beneficiario,465000000,#56C1FF,548
Teatro_Stabile_de_L'Aquila,Teatro Stabile de L'Aquila,Soggetto beneficiario,132000000,#56C1FF,240
Teatro_Stabile_Catania,Teatro Stabile Catania,Soggetto beneficiario,61000000,#56C1FF,379
Teatro_Stabile_Bolzano,Teatro Stabile Bolzano,Soggetto beneficiario,41000000,#56C1FF,26
Teatro_per_ragazzi_di_Roma,Teatro per ragazzi di Roma,Soggetto beneficiario,3000000,#56C1FF,52
Teatro_Moderno,Teatro Moderno,Soggetto beneficiario,4265000,#56C1FF,74
Teatro_delle_Dieci,Teatro delle Dieci,Soggetto beneficiario,100000,#56C1FF,1
Teatro_delle_Arti_(Pepppino_De_Filippo),Teatro delle Arti (Pepppino De Filippo),Soggetto beneficiario,5000000,#56C1FF,87
Teatro_Comico_(Macario),Teatro Comico (Macario),Soggetto beneficiario,350000,#56C1FF,0
Teatro_Accademico_dell'Università_de_L'Aquila,Teatro Accademico dell'Università de L'Aquila,Soggetto beneficiario,1500000,#56C1FF,25
Stabile_del_Teatro_Milanese,Stabile del Teatro Milanese,Soggetto beneficiario,19000000,#56C1FF,333
Spettacoli_M.A._(Modugno),Spettacoli M.A. (Modugno),Soggetto beneficiario,800000,#56C1FF,1
Space_re(v)action,Space re(v)action,Soggetto beneficiario,1000000,#56C1FF,16
Sistina,Sistina,Soggetto beneficiario,4000000,#56C1FF,69
Satiri,Satiri,Soggetto beneficiario,3000000,#56C1FF,52
Sant'Erasmo,Sant'Erasmo,Soggetto beneficiario,3000000,#56C1FF,52
San_Ferdinando,San Ferdinando,Soggetto beneficiario,9500000,#56C1FF,166
San_Babila,San Babila,Soggetto beneficiario,9450000,#56C1FF,17
Ridotto_Eliseo,Ridotto Eliseo,Soggetto beneficiario,6000000,#56C1FF,104
Raf_Vallone,Raf Vallone,Soggetto beneficiario,8850000,#56C1FF,155
Puccini,Puccini,Soggetto beneficiario,2500000,#56C1FF,43
Politeama_,Politeama,Soggetto beneficiario,3000000,#56C1FF,52
"Piccolo_di_Milano_Teatro_quartiere""","Piccolo di Milano Teatro quartiere""",Soggetto beneficiario,5000000,#56C1FF,87
Piccolo_di_Milano,Piccolo di Milano,Soggetto beneficiario,163000000,#56C1FF,91
Piccini,Piccini,Soggetto beneficiario,6500000,#56C1FF,11
Parioli,Parioli,Soggetto beneficiario,7000000,#56C1FF,122
Paolo_Poli,Paolo Poli,Soggetto beneficiario,13685000,#56C1FF,240
Oroburos,Oroburos,Soggetto beneficiario,1000000,#56C1FF,16
Odeon,Odeon,Soggetto beneficiario,12500000,#56C1FF,219
Nuovo_Teatro_San_Babila,Nuovo Teatro San Babila,Soggetto beneficiario,10000000,#56C1FF,175
Nuovo,Nuovo,Soggetto beneficiario,12000000,#56C1FF,210
Muse,Muse,Soggetto beneficiario,3000000,#56C1FF,52
Manzoni,Manzoni,Soggetto beneficiario,10500000,#56C1FF,184
Macario,Macario,Soggetto beneficiario,4000000,#56C1FF,69
Il_Porcospino_II,Il Porcospino II,Soggetto beneficiario,270000,#56C1FF,4
Il_Bagaglino,Il Bagaglino,Soggetto beneficiario,120000,#56C1FF,1
Gruppo_di_E._Torricella,Gruppo di E. Torricella,Soggetto beneficiario,1500000,#56C1FF,25
Gino_Bramieri,Gino Bramieri,Soggetto beneficiario,500000,#56C1FF,8
Gerolamo,Gerolamo,Soggetto beneficiario,6000000,#56C1FF,104
Garinei-Giovannini-Magni,Garinei-Giovannini-Magni,Soggetto beneficiario,8000000,#56C1FF,140
Franco_Zeffirelli-Guarnieri-Giannini,Franco Zeffirelli-Guarnieri-Giannini,Soggetto beneficiario,10000000,#56C1FF,175
Fantoni-Fortunato,Fantoni-Fortunato,Soggetto beneficiario,250000,#56C1FF,3
ETI,ETI,Soggetto beneficiario,25000000,#56C1FF,439
Eliseo,Eliseo,Soggetto beneficiario,12500000,#56C1FF,219
Durini,Durini,Soggetto beneficiario,3000000,#56C1FF,52
Dorelli-Spaak,Dorelli-Spaak,Soggetto beneficiario,200000,#56C1FF,2
Comunità_teatrale_dell'Emilia-Romagna,Comunità teatrale dell'Emilia-Romagna,Soggetto beneficiario,24600000,#56C1FF,432
Compagnie_Gruppo_di_Sperimentazione_Orsoline_15,Compagnie Gruppo di Sperimentazione Orsoline 15,Soggetto beneficiario,1800000,#56C1FF,31
Compagnia_Teatro_San_Babila,Compagnia Teatro San Babila,Soggetto beneficiario,11800000,#56C1FF,207
Compagnia_Teatro_Esse_di_Napoli,Compagnia Teatro Esse di Napoli,Soggetto beneficiario,1500000,#56C1FF,25
Compagnia_Raf_Vallone,Compagnia Raf Vallone,Soggetto beneficiario,11150000,#56C1FF,195
Compagnia_Morelli-Stoppa,Compagnia Morelli-Stoppa,Soggetto beneficiario,20300000,#56C1FF,356
Compagnia_Modugno,Compagnia Modugno,Soggetto beneficiario,20000000,#56C1FF,351
Compagnia_Lupo-Valeri,Compagnia Lupo-Valeri,Soggetto beneficiario,5520000,#56C1FF,96
Compagnia_Italiana_di_Prosa_Zeffirelli,Compagnia Italiana di Prosa Zeffirelli,Soggetto beneficiario,300000,#56C1FF,4
Compagnia_Informativa_'65,Compagnia Informativa '65,Soggetto beneficiario,4500000,#56C1FF,78
Compagnia_il_Teatrino_dei_Gufi,Compagnia il Teatrino dei Gufi,Soggetto beneficiario,550000,#56C1FF,8
Compagnia_I_Ruspenti,Compagnia I Ruspenti,Soggetto beneficiario,3000000,#56C1FF,52
Compagnia_Gruppo_Tre_G,Compagnia Gruppo Tre G,Soggetto beneficiario,200000,#56C1FF,2
Compagnia_Gruppo_Teatro_e_Azione_di_Giorgio_Strehler,Compagnia Gruppo Teatro e Azione di Giorgio Strehler,Soggetto beneficiario,35000000,#56C1FF,615
Compagnia_Fantoni-Fortuno-Ronconi.Scaccia,Compagnia Fantoni-Fortuno-Ronconi.Scaccia,Soggetto beneficiario,15000000,#56C1FF,263
Compagnia_Ente_Teatro_Cronaca,Compagnia Ente Teatro Cronaca,Soggetto beneficiario,4000000,#56C1FF,69
Compagnia_di_Gino_Cervi,Compagnia di Gino Cervi,Soggetto beneficiario,4000000,#56C1FF,69
Compagnia_di_Eduardo_De_Filippo_,Compagnia di Eduardo De Filippo,Soggetto beneficiario,20000000,#56C1FF,351
Compagnia_della_Commedia_(Bucciarelli),Compagnia della Commedia (Bucciarelli),Soggetto beneficiario,5000000,#56C1FF,87
Compagnia_del_Teatro_Moderno,Compagnia del Teatro Moderno,Soggetto beneficiario,300000,#56C1FF,4
Compagnia_del_Teatro_di_Roma_(Checco_Durante),Compagnia del Teatro di Roma (Checco Durante),Soggetto beneficiario,3000000,#56C1FF,52
Compagnia_del_Porcospino_II,Compagnia del Porcospino II,Soggetto beneficiario,8000000,#56C1FF,140
Compagnia_del_Dramma_Italiano,Compagnia del Dramma Italiano,Soggetto beneficiario,3300000,#56C1FF,1
Compagnia_dei_Quattro,Compagnia dei Quattro,Soggetto beneficiario,63730000,#56C1FF,427
Compagnia_De_Lullo-Falk-Valli-Albani,Compagnia De Lullo-Falk-Valli-Albani,Soggetto beneficiario,15000000,#56C1FF,263
Compagnia_Cristiano_e_Isabella,Compagnia Cristiano e Isabella,Soggetto beneficiario,1500000,#56C1FF,25
Compagnia_Bax-Bellei-Bussolino,Compagnia Bax-Bellei-Bussolino,Soggetto beneficiario,5000000,#56C1FF,87
Compagnia_Bax-Bellei,Compagnia Bax-Bellei,Soggetto beneficiario,350000,#56C1FF,0
Comp._Del_Teatro_Italiano_con_Peppino_De_Filippo_,Comp. Del Teatro Italiano con Peppino De Filippo,Soggetto beneficiario,8000000,#56C1FF,140
Comapgnia_il_Triennio,Comapgnia il Triennio,Soggetto beneficiario,300000,#56C1FF,4
Centro_Attori_Milano,Centro Attori Milano,Soggetto beneficiario,150000,#56C1FF,1
Centrale,Centrale,Soggetto beneficiario,5000000,#56C1FF,87
Carignano,Carignano,Soggetto beneficiario,10000000,#56C1FF,175
Biondo,Biondo,Soggetto beneficiario,6500000,#56C1FF,11
Angelicum,Angelicum,Soggetto beneficiario,27000000,#56C1FF,474
Alfieri,Alfieri,Soggetto beneficiario,8000000,#56C1FF,140